#2023/09/04 13:48:41
time,fog,T
39.10550,-9.00208,41.0
39.11540,-6.00208,41.0
39.12550,-11.00208,41.0
39.13540,-22.00208,41.0
39.14520,-162.00208,41.0
39.15540,-900.00000,41.0
39.16520,-900.00000,41.0
39.17530,-900.00000,41.0
39.18520,-900.00000,41.0
39.19530,-900.00000,41.0
39.20520,-900.00000,41.0
39.21530,-900.00000,41.0
39.22520,-900.00000,41.0
39.23540,-900.00000,41.0
39.24520,-900.00000,41.0
39.25500,-900.00000,41.0
39.26520,-900.00000,41.0
39.27500,-900.00000,41.0
39.28520,-900.00000,41.0
39.29500,-900.00000,41.0
39.30520,-900.00000,41.0
39.31500,-900.00000,41.0
39.32520,-900.00000,41.0
39.33500,-900.00000,41.0
39.34480,-900.00000,41.0
39.35500,-900.00000,41.0
39.36480,-900.00000,41.0
39.37500,-179.00208,41.0
39.38480,-29.00208,41.0
39.39500,6.99792,41.0
39.40480,13.99792,41.0
39.41500,9.99792,41.0
39.42480,6.99792,41.0
39.43460,3.99792,41.0
39.44480,6.99792,41.0
39.45460,4.99792,41.0
39.46480,6.99792,41.0
39.47460,9.99792,41.0
39.48480,11.99792,41.0
39.49460,6.99792,41.0
39.50480,-2.00208,41.0
39.51460,0.99792,41.0
39.52440,-0.00208,41.0
39.53460,4.99792,41.0
39.54440,4.99792,41.0
39.55460,13.99792,41.0
39.56440,17.99792,41.0
39.57460,22.99792,41.0
39.58440,22.99792,41.0
39.59460,19.99792,41.0
39.60440,14.99792,41.0
39.61430,14.99792,41.0
39.62440,8.99792,41.0
39.63430,13.99792,41.0
39.64440,11.99792,41.0
39.65430,10.99792,41.0
39.66440,8.99792,41.0
39.67420,7.99792,41.0
39.68440,0.99792,41.0
39.69420,1.99792,41.0
39.70410,4.99792,41.0
39.71420,7.99792,41.0
39.72410,4.99792,41.0
39.73420,4.99792,41.0
39.74410,1.99792,41.0
39.75420,-2.00208,41.0
39.76410,3.99792,41.0
39.77420,1.99792,41.0
39.78410,-1.00208,41.0
39.79390,-3.00208,41.0
39.80410,1.99792,41.0
39.81390,1.99792,41.0
39.82410,2.99792,41.0
39.83390,1.99792,41.0
39.84400,-4.00208,41.0
39.85390,-7.00208,41.0
39.86400,-1.00208,41.0
39.87390,5.99792,41.0
39.88370,3.99792,41.0
39.89390,3.99792,41.0
39.90370,0.99792,41.0
39.91390,-2.00208,41.0
39.92370,-2.00208,41.0
39.93390,-4.00208,41.0
39.94370,-0.00208,41.0
39.95390,0.99792,41.0
39.96370,-2.00208,41.0
39.97350,-3.00208,41.0
39.98370,-0.00208,41.0
39.99350,0.99792,41.0
40.00370,-1.00208,41.0
40.01350,-1.00208,41.0
40.02370,-2.00208,41.0
40.03350,-1.00208,41.0
40.04370,1.99792,41.0
40.05350,3.99792,41.0
40.06370,1.99792,41.0
40.07350,-3.00208,41.0
40.08330,-3.00208,41.0
40.09350,-3.00208,41.0
40.10330,1.99792,41.0
40.11350,0.99792,41.0
40.12330,3.99792,41.0
40.13350,2.99792,41.0
40.14330,-0.00208,41.0
40.15350,-0.00208,41.0
40.16330,8.99792,41.0
40.17320,1.99792,41.0
40.18330,1.99792,41.0
40.19310,0.99792,41.0
40.20330,0.99792,41.0
40.21310,-1.00208,41.0
40.22330,3.99792,41.0
40.23310,1.99792,41.0
40.24330,-0.00208,41.0
40.25310,-1.00208,41.0
40.26300,-4.00208,41.0
40.27310,3.99792,41.0
40.28300,4.99792,41.0
40.29310,1.99792,41.0
40.30300,-2.00208,41.0
40.31310,-1.00208,41.0
40.32300,-2.00208,41.0
40.33310,1.99792,41.0
40.34300,3.99792,41.0
40.35280,3.99792,41.0
40.36300,3.99792,41.0
40.37280,1.99792,41.0
40.38290,0.99792,41.0
40.39280,1.99792,41.0
40.40290,4.99792,41.0
40.41280,5.99792,41.0
40.42290,0.99792,41.0
40.43280,0.99792,41.0
40.44300,-0.00208,41.0
40.45280,3.99792,41.0
40.46260,4.99792,41.0
40.47280,4.99792,41.0
40.48260,0.99792,41.0
40.49280,1.99792,41.0
40.50260,0.99792,41.0
40.51280,2.99792,41.0
40.52260,1.99792,41.0
40.53280,1.99792,41.0
40.54260,1.99792,41.0
40.55240,1.99792,41.0
40.56260,0.99792,41.0
40.57240,-0.00208,41.0
40.58260,-0.00208,41.0
40.59240,3.99792,41.0
40.60260,1.99792,41.0
40.61240,2.99792,41.0
40.62260,0.99792,41.0
40.63240,3.99792,41.0
40.64220,0.99792,41.0
40.65240,1.99792,41.0
40.66220,-2.00208,41.0
40.67240,-2.00208,41.0
40.68220,0.99792,41.0
40.69240,3.99792,41.0
40.70220,8.99792,41.0
40.71240,8.99792,41.0
40.72220,4.99792,41.0
40.73240,1.99792,41.0
40.74220,5.99792,41.0
40.75200,4.99792,41.0
40.76220,1.99792,41.0
40.77200,2.99792,41.0
40.78220,-2.00208,41.0
40.79200,1.99792,41.0
40.80220,-4.00208,41.0
40.81200,3.99792,41.0
40.82220,5.99792,41.0
40.83200,1.99792,41.0
40.84190,-0.00208,41.0
40.85200,-2.00208,41.0
40.86190,-0.00208,41.0
40.87200,2.99792,41.0
40.88190,3.99792,41.0
40.89200,4.99792,41.0
40.90190,2.99792,41.0
40.91200,1.99792,41.0
40.92180,3.99792,41.0
40.93170,3.99792,41.0
40.94180,-1.00208,41.0
40.95170,-1.00208,41.0
40.96180,-0.00208,41.0
40.97170,3.99792,41.0
40.98180,6.99792,41.0
40.99170,5.99792,41.0
41.00180,1.99792,41.0
41.01170,-1.00208,41.0
41.02190,0.99792,41.0
41.03170,1.99792,41.0
41.04150,4.99792,41.0
41.05170,4.99792,41.0
41.06150,5.99792,41.0
41.07170,-4.00208,41.0
41.08150,-1.00208,41.0
41.09170,2.99792,41.0
41.10150,5.99792,41.0
41.11160,2.99792,41.0
41.12150,2.99792,41.0
41.13130,4.99792,41.0
41.14150,8.99792,41.0
41.15130,4.99792,41.0
41.16150,2.99792,41.0
41.17130,6.99792,41.0
41.18150,3.99792,41.0
41.19130,1.99792,41.0
41.20150,2.99792,41.0
41.21130,-0.00208,41.0
41.22110,0.99792,41.0
41.23130,3.99792,41.0
41.24110,5.99792,41.0
41.25130,3.99792,41.0
41.26110,2.99792,41.0
41.27130,2.99792,41.0
41.28110,0.99792,41.0
41.29130,-0.00208,41.0
41.30110,-3.00208,41.0
41.31130,1.99792,41.0
41.32110,0.99792,41.0
41.33090,4.99792,41.0
41.34110,6.99792,41.0
41.35090,-3.00208,41.0
41.36110,-5.00208,41.0
41.37090,0.99792,41.0
41.38110,0.99792,41.0
41.39090,1.99792,41.0
41.40110,0.99792,41.0
41.41090,10.99792,41.0
41.42080,1.99792,41.0
41.43090,1.99792,41.0
41.44080,-0.00208,41.0
41.45090,-0.00208,41.0
41.46080,-1.00208,41.0
41.47090,2.99792,41.0
41.48070,1.99792,41.0
41.49090,-0.00208,41.0
41.50070,-1.00208,41.0
41.51100,-1.00208,41.0
41.52070,-1.00208,41.0
41.53060,0.99792,41.0
41.54070,0.99792,41.0
41.55060,1.99792,41.0
#2023/09/04 13:49:23
