#2023/09/17 00:54:04
time,fog,T
38.70930,-0.18000,36.5
38.71940,-0.18000,36.5
38.72950,-0.18000,36.5
38.73960,-0.18000,36.5
38.74970,-0.18000,36.5
38.75990,-3.18000,36.5
38.76900,-0.18000,36.5
38.77920,-0.18000,36.5
38.78930,-0.18000,36.5
38.79950,-0.18000,36.5
38.80960,-0.18000,36.5
38.81980,-0.18000,36.5
38.82990,-0.18000,36.5
38.83910,-0.18000,36.5
38.84930,-0.18000,36.5
38.85950,-0.18000,36.5
38.86960,-0.18000,36.5
38.87980,-0.18000,36.5
38.88900,-0.18000,36.5
38.89920,-0.18000,36.5
38.90930,-0.18000,36.5
38.91940,-0.18000,36.5
38.92960,-0.18000,36.5
38.93970,-0.18000,36.5
38.94980,-0.18000,36.5
38.96000,-0.18000,36.5
38.96910,2.82000,36.5
38.97940,-0.18000,36.5
38.98950,-0.18000,36.5
38.99970,-3.18000,36.5
39.00990,-0.18000,36.5
39.01910,-0.18000,36.5
39.02920,-3.18000,36.5
39.03940,-0.18000,36.5
39.04960,-0.18000,36.5
39.05980,-0.18000,36.5
39.06900,-0.18000,36.5
39.07930,-0.18000,36.5
39.08940,2.82000,36.5
39.09970,-0.18000,36.5
39.10890,2.82000,36.5
39.11910,2.82000,36.5
39.12930,-0.18000,36.5
39.13940,-0.18000,36.5
39.14960,-3.18000,36.5
39.15980,-0.18000,36.5
39.16890,-0.18000,36.5
39.17910,2.82000,36.5
39.18930,2.82000,36.5
39.19950,-3.18000,36.5
39.20970,-0.18000,36.5
39.21990,-0.18000,36.5
39.22910,-0.18000,36.5
39.23920,-0.18000,36.5
39.24940,-0.18000,36.5
39.25960,-0.18000,36.5
39.26980,-0.18000,36.5
39.27890,-0.18000,36.5
39.28910,-0.18000,36.5
39.29930,-0.18000,36.5
39.30950,-0.18000,36.5
39.31970,-0.18000,36.5
39.32990,-0.18000,36.5
39.33910,-0.18000,36.5
39.34920,-0.18000,36.5
39.35930,-0.18000,36.5
39.36950,-0.18000,36.5
39.37960,-0.18000,36.5
39.38980,-0.18000,36.5
39.39900,-0.18000,36.5
39.40920,-0.18000,36.5
39.41940,-3.18000,36.5
39.42960,-0.18000,36.5
39.43980,-0.18000,36.5
39.44900,-0.18000,36.5
39.45920,-0.18000,36.5
39.46940,-0.18000,36.5
39.47960,-0.18000,36.5
39.48970,-0.18000,36.5
39.49890,-0.18000,36.5
39.50910,-0.18000,36.5
39.51930,-0.18000,36.5
39.52940,-0.18000,36.5
39.53950,-0.18000,36.5
39.54970,-0.18000,36.5
39.55980,-0.18000,36.5
39.56900,-0.18000,36.5
39.57910,-0.18000,36.5
39.58930,-0.18000,36.5
39.59940,-0.18000,36.5
39.60950,-0.18000,36.5
39.61970,-0.18000,36.5
39.62890,2.82000,36.5
39.63910,-0.18000,36.5
39.64930,-0.18000,36.5
39.65950,-0.18000,36.5
39.66950,-0.18000,36.0
39.67900,-0.18000,36.0
39.68940,-0.18000,36.0
39.69890,-0.18000,36.0
39.70930,2.82000,36.0
39.71970,-0.18000,36.0
39.72920,-0.18000,36.0
39.73940,-0.18000,36.0
39.74970,-0.18000,36.0
39.75920,-0.18000,36.0
39.76950,-0.18000,36.0
39.77890,-0.18000,36.0
39.78930,-0.18000,36.0
39.79970,-0.18000,36.0
39.80910,-0.18000,36.0
39.81950,-0.18000,36.0
39.82900,2.82000,36.0
39.83940,-0.18000,36.0
39.84980,-0.18000,36.0
39.85920,-0.18000,36.0
39.86970,-0.18000,36.0
39.87910,-0.18000,36.0
39.88950,-0.18000,36.0
39.89900,-0.18000,36.0
39.90930,2.82000,36.0
39.91970,-0.18000,36.0
39.92920,-0.18000,36.0
39.93950,-0.18000,36.0
39.94890,-3.18000,36.0
39.95930,-0.18000,36.0
39.96960,-0.18000,36.0
39.97900,-0.18000,36.0
39.98940,-0.18000,36.0
39.99910,-0.18000,36.5
40.00920,-0.18000,36.5
40.01940,-0.18000,36.5
40.02960,-0.18000,36.5
40.03870,-0.18000,36.5
40.04890,-0.18000,36.5
40.05900,-0.18000,36.5
40.06920,-0.18000,36.5
40.07940,-0.18000,36.5
40.08950,-0.18000,36.5
40.09980,-0.18000,36.5
40.10950,-0.18000,36.0
40.11900,-0.18000,36.0
40.12940,-0.18000,36.0
40.13890,-3.18000,36.0
40.14920,-3.18000,36.0
40.15960,2.82000,36.0
40.16900,-0.18000,36.0
40.17930,-0.18000,36.0
40.18970,-0.18000,36.0
40.19910,-0.18000,36.0
40.20950,-0.18000,36.0
40.21930,-0.18000,36.5
40.22950,-0.18000,36.5
40.23870,-0.18000,36.5
40.24890,-0.18000,36.5
40.25910,-0.18000,36.5
40.26930,-0.18000,36.5
40.27940,-0.18000,36.5
40.28960,-0.18000,36.5
40.29880,-0.18000,36.5
40.30900,-0.18000,36.5
40.31910,-0.18000,36.5
40.32930,-0.18000,36.5
40.33940,-0.18000,36.5
40.34950,-0.18000,36.5
40.35870,2.82000,36.5
40.36880,-0.18000,36.5
40.37890,-0.18000,36.5
40.38900,2.82000,36.5
40.39920,-0.18000,36.5
40.40940,-0.18000,36.5
40.41950,-0.18000,36.5
40.42870,-0.18000,36.5
40.43880,-0.18000,36.5
40.44900,-3.18000,36.5
40.45920,-0.18000,36.5
40.46930,-0.18000,36.5
40.47950,2.82000,36.5
40.48870,-0.18000,36.5
40.49890,-0.18000,36.5
40.50910,-0.18000,36.5
40.51930,-0.18000,36.5
40.52940,-0.18000,36.5
40.53960,-0.18000,36.5
40.54880,-0.18000,36.5
40.55890,-0.18000,36.5
40.56900,-0.18000,36.5
40.57910,-0.18000,36.5
40.58920,-0.18000,36.5
40.59930,-0.18000,36.5
40.60950,-0.18000,36.5
40.61870,-0.18000,36.5
40.62880,-0.18000,36.5
40.63890,-0.18000,36.5
40.64910,2.82000,36.5
40.65930,-3.18000,36.5
40.66940,-0.18000,36.5
40.67870,2.82000,36.5
40.68890,-3.18000,36.5
40.69900,-0.18000,36.5
40.70930,-0.18000,36.5
40.71940,-0.18000,36.5
40.72860,-0.18000,36.5
40.73880,-0.18000,36.5
40.74900,-0.18000,36.5
40.75920,-0.18000,36.5
40.76930,-0.18000,36.5
40.77940,-0.18000,36.5
40.78860,-0.18000,36.5
40.79870,-3.18000,36.5
40.80890,-0.18000,36.5
40.81900,-0.18000,36.5
40.82920,-0.18000,36.5
40.83940,-0.18000,36.5
40.84960,-0.18000,36.5
40.85870,-0.18000,36.5
40.86890,2.82000,36.5
40.87910,-0.18000,36.5
40.88930,-0.18000,36.5
40.89940,-0.18000,36.5
40.90860,-0.18000,36.5
40.91880,-0.18000,36.5
40.92900,-0.18000,36.5
40.93910,-0.18000,36.5
40.94940,-0.18000,36.5
40.95860,-0.18000,36.5
40.96870,-0.18000,36.5
40.97880,-0.18000,36.5
40.98890,-0.18000,36.5
40.99910,-0.18000,36.5
41.00920,-0.18000,36.5
41.01940,-0.18000,36.5
41.02850,-0.18000,36.5
41.03870,-0.18000,36.5
41.04880,-0.18000,36.5
41.05900,-3.18000,36.5
41.06920,-0.18000,36.5
41.07940,-0.18000,36.5
41.08860,-3.18000,36.5
41.09880,-0.18000,36.5
41.10900,2.82000,36.5
41.11920,-0.18000,36.5
41.12940,-0.18000,36.5
41.13860,-0.18000,36.5
41.14880,-0.18000,36.5
41.15900,-0.18000,36.5
41.16920,-0.18000,36.5
41.17930,-0.18000,36.5
41.18950,2.82000,36.5
41.19860,-0.18000,36.5
41.20880,2.82000,36.5
41.21890,-0.18000,36.5
41.22910,-0.18000,36.5
41.23930,-0.18000,36.5
41.24860,2.82000,36.5
41.25880,-0.18000,36.5
41.26900,-0.18000,36.5
41.27920,-0.18000,36.5
41.28940,-0.18000,36.5
41.29860,-0.18000,36.5
41.30870,-0.18000,36.5
41.31890,-0.18000,36.5
41.32910,-0.18000,36.5
41.33940,-3.18000,36.5
41.34860,-0.18000,36.5
41.35880,-3.18000,36.5
41.36900,-0.18000,36.5
41.37920,-0.18000,36.5
41.38930,-0.18000,36.5
41.39860,-0.18000,36.5
41.40870,-0.18000,36.5
41.41890,-3.18000,36.5
41.42910,-0.18000,36.5
41.43940,-0.18000,36.5
41.44850,-0.18000,36.5
41.45880,-0.18000,36.5
41.46900,-0.18000,36.5
41.47920,-3.18000,36.5
41.48840,-0.18000,36.5
41.49860,-0.18000,36.5
41.50870,-0.18000,36.5
41.51890,-0.18000,36.5
41.52910,-0.18000,36.5
41.53930,-0.18000,36.5
41.54850,2.82000,36.5
41.55870,-0.18000,36.5
41.56880,2.82000,36.5
41.57900,-0.18000,36.5
41.58910,-0.18000,36.5
41.59910,-0.18000,36.5
41.60930,-0.18000,36.5
41.61850,-0.18000,36.5
41.62860,2.82000,36.5
41.63880,-0.18000,36.5
41.64900,-0.18000,36.5
41.65910,-0.18000,36.5
41.66930,-0.18000,36.5
41.67840,-0.18000,36.5
41.68860,-0.18000,36.5
41.69880,-0.18000,36.5
41.70900,2.82000,36.5
41.71920,-0.18000,36.5
41.72830,-0.18000,36.5
41.73860,-0.18000,36.5
41.74880,2.82000,36.5
41.75900,-3.18000,36.5
41.76920,-0.18000,36.5
41.77840,-0.18000,36.5
41.78850,-0.18000,36.5
41.79860,-3.18000,36.5
41.80880,-0.18000,36.5
41.81900,2.82000,36.5
41.82920,-0.18000,36.5
41.83840,-0.18000,36.5
41.84850,-0.18000,36.5
41.85870,-0.18000,36.5
41.86880,-0.18000,36.5
41.87900,-0.18000,36.5
41.88920,-0.18000,36.5
41.89830,-0.18000,36.5
41.90850,-0.18000,36.5
41.91870,-3.18000,36.5
41.92890,-0.18000,36.5
41.93900,-3.18000,36.5
41.94930,-0.18000,36.5
41.95840,-0.18000,36.5
41.96860,-0.18000,36.5
41.97880,-0.18000,36.5
41.98890,2.82000,36.5
41.99900,-0.18000,36.5
42.00910,-0.18000,36.5
42.01830,2.82000,36.5
42.02840,-0.18000,36.5
42.03860,-0.18000,36.5
42.04870,-0.18000,36.5
42.05890,-0.18000,36.5
42.06900,-0.18000,36.5
42.07920,-0.18000,36.5
42.08830,-0.18000,36.5
42.09850,-0.18000,36.5
42.10870,-0.18000,36.5
42.11880,2.82000,36.5
42.12910,-0.18000,36.5
42.13830,-0.18000,36.5
42.14840,-0.18000,36.5
42.15860,-0.18000,36.5
42.16880,-0.18000,36.5
42.17890,-0.18000,36.5
42.18910,-0.18000,36.5
42.19820,-0.18000,36.5
42.20830,-3.18000,36.5
42.21840,-0.18000,36.5
42.22860,-0.18000,36.5
42.23870,-0.18000,36.5
42.24890,-3.18000,36.5
42.25900,-0.18000,36.5
42.26830,-0.18000,36.5
42.27840,-0.18000,36.5
42.28860,-0.18000,36.5
42.29880,-0.18000,36.5
42.30900,-0.18000,36.5
42.31820,-0.18000,36.5
42.32830,-3.18000,36.5
42.33850,2.82000,36.5
42.34870,-3.18000,36.5
42.35890,-0.18000,36.5
42.36910,-0.18000,36.5
42.37830,-0.18000,36.5
42.38850,-0.18000,36.5
42.39860,-0.18000,36.5
42.40870,-0.18000,36.5
42.41880,-0.18000,36.5
42.42890,-0.18000,36.5
42.43900,-0.18000,36.5
42.44820,-0.18000,36.5
42.45840,-0.18000,36.5
42.46850,-0.18000,36.5
42.47870,-0.18000,36.5
42.48880,-0.18000,36.5
42.49900,-0.18000,36.5
42.50820,2.82000,36.5
42.51840,-0.18000,36.5
42.52850,-0.18000,36.5
42.53870,-3.18000,36.5
42.54890,-0.18000,36.5
42.55900,-0.18000,36.5
42.56820,-0.18000,36.5
42.57840,-3.18000,36.5
42.58870,-0.18000,36.5
42.59890,-0.18000,36.5
42.60900,-0.18000,36.5
42.61810,-0.18000,36.5
42.62820,2.82000,36.5
42.63840,-0.18000,36.5
42.64850,-0.18000,36.5
42.65870,-0.18000,36.5
42.66880,-0.18000,36.5
42.67890,-3.18000,36.5
42.68810,-0.18000,36.5
42.69830,-0.18000,36.5
42.70850,-0.18000,36.5
42.71860,-0.18000,36.5
42.72880,-0.18000,36.5
42.73900,-0.18000,36.5
42.74820,-0.18000,36.5
42.75830,-0.18000,36.5
42.76850,-3.18000,36.5
42.77880,-0.18000,36.5
42.78900,-0.18000,36.5
42.79820,-0.18000,36.5
42.80830,-0.18000,36.5
42.81840,-0.18000,36.5
42.82860,-3.18000,36.5
42.83880,-0.18000,36.5
42.84890,-0.18000,36.5
42.85810,-0.18000,36.5
42.86820,-0.18000,36.5
42.87840,-3.18000,36.5
42.88850,-0.18000,36.5
42.89870,-0.18000,36.5
42.90890,-0.18000,36.5
42.91810,-0.18000,36.5
42.92820,-3.18000,36.5
42.93840,-3.18000,36.5
42.94860,2.82000,36.5
42.95880,-0.18000,36.5
42.96800,-0.18000,36.5
42.97820,2.82000,36.5
42.98840,-0.18000,36.5
42.99860,-0.18000,36.5
43.00880,-0.18000,36.5
43.01890,-0.18000,36.5
43.02800,-0.18000,36.5
43.03820,-0.18000,36.5
43.04830,-0.18000,36.5
43.05850,-0.18000,36.5
43.06870,-0.18000,36.5
43.07890,-0.18000,36.5
43.08810,-0.18000,36.5
43.09820,-0.18000,36.5
43.10840,2.82000,36.5
43.11860,-0.18000,36.5
43.12880,-0.18000,36.5
43.13790,-0.18000,36.5
43.14810,-0.18000,36.5
43.15830,-0.18000,36.5
43.16850,-0.18000,36.5
43.17870,-0.18000,36.5
43.18880,-0.18000,36.5
43.19800,-0.18000,36.5
43.20820,-3.18000,36.5
43.21830,-0.18000,36.5
43.22850,-0.18000,36.5
43.23860,-0.18000,36.5
43.24870,-0.18000,36.5
43.25790,2.82000,36.5
43.26800,-0.18000,36.5
43.27810,-3.18000,36.5
43.28830,-0.18000,36.5
43.29850,-0.18000,36.5
43.30860,-3.18000,36.5
43.31790,-0.18000,36.5
43.32810,-0.18000,36.5
43.33820,-0.18000,36.5
43.34850,-0.18000,36.5
43.35870,-0.18000,36.5
43.36800,-0.18000,36.5
43.37830,-0.18000,36.5
43.38850,-0.18000,36.5
43.39870,2.82000,36.5
43.40800,-0.18000,36.5
43.41820,-0.18000,36.5
43.42830,-0.18000,36.5
43.43850,-0.18000,36.5
43.44860,-0.18000,36.5
43.45880,-0.18000,36.5
43.46800,-0.18000,36.5
43.47810,-0.18000,36.5
43.48830,-0.18000,36.5
43.49850,-0.18000,36.5
43.50870,-0.18000,36.5
43.51780,-0.18000,36.5
43.52800,-0.18000,36.5
43.53820,-3.18000,36.5
43.54830,-0.18000,36.5
43.55850,-0.18000,36.5
43.56870,-0.18000,36.5
43.57790,-0.18000,36.5
43.58810,-0.18000,36.5
43.59830,2.82000,36.5
43.60850,-0.18000,36.5
43.61870,-0.18000,36.5
43.62780,-0.18000,36.5
43.63790,-0.18000,36.5
43.64800,2.82000,36.5
43.65820,-0.18000,36.5
43.66830,-3.18000,36.5
43.67850,-0.18000,36.5
43.68870,-0.18000,36.5
43.69780,-0.18000,36.5
43.70800,-0.18000,36.5
43.71810,-0.18000,36.5
43.72830,-0.18000,36.5
43.73840,-0.18000,36.5
43.74860,-0.18000,36.5
43.75780,-0.18000,36.5
43.76790,-0.18000,36.5
43.77810,-0.18000,36.5
43.78830,-0.18000,36.5
43.79850,-0.18000,36.5
43.80860,-0.18000,36.5
43.81780,-0.18000,36.5
43.82800,-0.18000,36.5
43.83810,-0.18000,36.5
43.84820,-0.18000,36.5
43.85830,-0.18000,36.5
43.86850,-3.18000,36.5
43.87870,-0.18000,36.5
43.88780,-0.18000,36.5
43.89800,-0.18000,36.5
43.90810,-0.18000,36.5
43.91830,2.82000,36.5
43.92850,-3.18000,36.5
43.93780,-0.18000,36.5
43.94800,-0.18000,36.5
43.95810,-0.18000,36.5
43.96840,-0.18000,36.5
43.97850,-0.18000,36.5
43.98770,-0.18000,36.5
43.99790,-0.18000,36.5
44.00800,-0.18000,36.5
44.01820,-0.18000,36.5
44.02830,-3.18000,36.5
44.03850,-0.18000,36.5
44.04860,-0.18000,36.5
44.05770,-0.18000,36.5
44.06780,-3.18000,36.5
44.07810,-0.18000,36.5
44.08820,-3.18000,36.5
44.09840,2.82000,36.5
44.10860,2.82000,36.5
44.11780,-0.18000,36.5
44.12790,-3.18000,36.5
44.13810,-0.18000,36.5
44.14830,-0.18000,36.5
44.15850,-0.18000,36.5
44.16760,-0.18000,36.5
44.17780,-0.18000,36.5
44.18800,-0.18000,36.5
44.19820,-0.18000,36.5
44.20830,-0.18000,36.5
44.21850,-0.18000,36.5
44.22760,-0.18000,36.5
44.23780,-0.18000,36.5
44.24780,-0.18000,36.5
44.25800,-0.18000,36.5
44.26810,-0.18000,36.5
44.27820,-0.18000,36.5
44.28830,2.82000,36.5
44.29860,-0.18000,36.5
44.30780,-0.18000,36.5
44.31800,-0.18000,36.5
44.32810,-0.18000,36.5
44.33830,2.82000,36.5
44.34850,-0.18000,36.5
44.35770,-0.18000,36.5
44.36790,-0.18000,36.5
44.37810,-0.18000,36.5
44.38830,-0.18000,36.5
44.39850,-3.18000,36.5
44.40770,-0.18000,36.5
44.41800,-0.18000,36.5
44.42820,-0.18000,36.5
44.43860,2.82000,36.5
44.44770,-3.18000,36.5
44.45790,-3.18000,36.5
44.46800,-3.18000,36.5
44.47820,2.82000,36.5
44.48840,-3.18000,36.5
44.49760,-0.18000,36.5
44.50790,-0.18000,36.5
44.51800,-0.18000,36.5
44.52830,-0.18000,36.5
44.53840,2.82000,36.5
44.54770,-0.18000,36.5
44.55790,-3.18000,36.5
44.56810,-0.18000,36.5
44.57830,-0.18000,36.5
44.58850,-0.18000,36.5
44.59770,2.82000,36.5
44.60790,-0.18000,36.5
44.61810,-0.18000,36.5
44.62830,-0.18000,36.5
44.63750,-0.18000,36.5
44.64770,-0.18000,36.5
44.65780,-0.18000,36.5
44.66790,-0.18000,36.5
44.67810,-0.18000,36.5
44.68820,-0.18000,36.5
44.69840,-0.18000,36.5
44.70750,-0.18000,36.5
44.71770,-3.18000,36.5
44.72790,-0.18000,36.5
44.73810,-0.18000,36.5
44.74820,-0.18000,36.5
44.75840,-0.18000,36.5
44.76760,-0.18000,36.5
44.77770,-0.18000,36.5
44.78790,-0.18000,36.5
44.79800,-0.18000,36.5
44.80820,-0.18000,36.5
44.81840,-0.18000,36.5
44.82760,-0.18000,36.5
44.83780,-0.18000,36.5
44.84800,-0.18000,36.5
44.85810,-0.18000,36.5
44.86820,-0.18000,36.5
44.87830,2.82000,36.5
44.88750,-0.18000,36.5
44.89770,-0.18000,36.5
44.90780,-0.18000,36.5
44.91800,-0.18000,36.5
44.92810,-0.18000,36.5
44.93830,-0.18000,36.5
44.94740,-0.18000,36.5
44.95760,-0.18000,36.5
44.96780,-0.18000,36.5
44.97790,-0.18000,36.5
44.98810,-3.18000,36.5
44.99830,-0.18000,36.5
45.00750,-0.18000,36.5
45.01770,-0.18000,36.5
45.02790,-0.18000,36.5
45.03800,-0.18000,36.5
45.04820,-0.18000,36.5
45.05740,-0.18000,36.5
45.06750,-0.18000,36.5
45.07770,-0.18000,36.5
45.08780,-0.18000,36.5
45.09790,-0.18000,36.5
45.10810,-0.18000,36.5
45.11820,-0.18000,36.5
45.12740,-0.18000,36.5
45.13760,-0.18000,36.5
45.14770,-0.18000,36.5
45.15780,-0.18000,36.5
45.16800,-0.18000,36.5
45.17820,-0.18000,36.5
45.18730,-0.18000,36.5
45.19750,-0.18000,36.5
45.20770,2.82000,36.5
45.21790,-0.18000,36.5
45.22820,2.82000,36.5
45.23740,-0.18000,36.5
45.24760,-3.18000,36.5
45.25790,-0.18000,36.5
45.26800,-0.18000,36.5
45.27810,-0.18000,36.5
45.28730,-0.18000,36.5
45.29750,-0.18000,36.5
45.30760,-0.18000,36.5
45.31770,-0.18000,36.5
45.32790,-0.18000,36.5
45.33810,-0.18000,36.5
45.34730,2.82000,36.5
45.35750,-0.18000,36.5
45.36770,-0.18000,36.5
45.37790,-0.18000,36.5
45.38810,-0.18000,36.5
45.39730,-0.18000,36.5
45.40750,-0.18000,36.5
45.41770,-0.18000,36.5
45.42790,-0.18000,36.5
45.43810,-0.18000,36.5
45.44730,-0.18000,36.5
45.45750,-0.18000,36.5
45.46760,-0.18000,36.5
45.47770,-0.18000,36.5
45.48780,-3.18000,36.5
45.49800,-0.18000,36.5
45.50810,2.82000,36.5
45.51820,-0.18000,36.5
45.52740,-0.18000,36.5
45.53750,-0.18000,36.5
45.54770,-0.18000,36.5
45.55790,-0.18000,36.5
45.56800,-0.18000,36.5
45.57820,-0.18000,36.5
45.58730,-0.18000,36.5
45.59750,-0.18000,36.5
45.60770,-0.18000,36.5
45.61780,-0.18000,36.5
45.62800,-3.18000,36.5
45.63820,-0.18000,36.5
45.64730,-0.18000,36.5
45.65750,-3.18000,36.5
45.66770,-0.18000,36.5
45.67780,-0.18000,36.5
45.68790,-0.18000,36.5
45.69800,-0.18000,36.5
45.70810,-0.18000,36.5
45.71720,-0.18000,36.5
45.72740,-0.18000,36.5
45.73750,-0.18000,36.5
45.74760,-0.18000,36.5
45.75780,-0.18000,36.5
45.76790,-0.18000,36.5
45.77810,-0.18000,36.5
45.78720,-0.18000,36.5
45.79740,-0.18000,36.5
45.80760,-3.18000,36.5
45.81770,-3.18000,36.5
45.82800,2.82000,36.5
45.83820,-0.18000,36.5
45.84740,-0.18000,36.5
45.85750,-0.18000,36.5
45.86770,-0.18000,36.5
45.87780,-0.18000,36.5
45.88790,-0.18000,36.5
45.89800,-0.18000,36.5
45.90720,-0.18000,36.5
45.91730,-0.18000,36.5
45.92740,-0.18000,36.5
45.93760,-0.18000,36.5
45.94770,-0.18000,36.5
45.95780,-0.18000,36.5
45.96800,-0.18000,36.5
45.97720,-0.18000,36.5
45.98730,-0.18000,36.5
45.99750,-0.18000,36.5
46.00760,-0.18000,36.5
46.01780,-0.18000,36.5
46.02800,-0.18000,36.5
46.03820,-0.18000,36.5
46.04730,-0.18000,36.5
46.05740,-0.18000,36.5
46.06760,-0.18000,36.5
46.07780,-0.18000,36.5
46.08780,-0.18000,36.5
46.09790,-0.18000,36.5
46.10820,-0.18000,36.5
46.11730,-0.18000,36.5
46.12740,-0.18000,36.5
46.13760,-0.18000,36.5
46.14770,-0.18000,36.5
46.15790,-0.18000,36.5
46.16810,-0.18000,36.5
46.17720,-0.18000,36.5
46.18740,-0.18000,36.5
46.19750,-0.18000,36.5
46.20770,-0.18000,36.5
46.21790,-0.18000,36.5
46.22800,-0.18000,36.5
46.23720,-0.18000,36.5
46.24740,-0.18000,36.5
46.25760,-0.18000,36.5
46.26780,-0.18000,36.5
46.27790,-0.18000,36.5
46.28710,-0.18000,36.5
46.29730,-0.18000,36.5
46.30740,-3.18000,36.5
46.31750,-0.18000,36.5
46.32770,-0.18000,36.5
46.33780,-0.18000,36.5
46.34800,-0.18000,36.5
46.35710,-0.18000,36.5
46.36730,-0.18000,36.5
46.37740,-0.18000,36.5
46.38760,-0.18000,36.5
46.39780,-0.18000,36.5
46.40790,-0.18000,36.5
46.41710,-0.18000,36.5
46.42720,-0.18000,36.5
46.43740,-0.18000,36.5
46.44750,-0.18000,36.5
46.45770,-0.18000,36.5
46.46790,-0.18000,36.5
46.47700,-0.18000,36.5
46.48720,2.82000,36.5
46.49730,-0.18000,36.5
46.50740,-0.18000,36.5
46.51750,2.82000,36.5
46.52770,-0.18000,36.5
46.53780,-0.18000,36.5
46.54790,-0.18000,36.5
46.55710,-0.18000,36.5
46.56730,-0.18000,36.5
46.57740,-0.18000,36.5
46.58760,-0.18000,36.5
46.59780,-0.18000,36.5
46.60790,-3.18000,36.5
46.61710,-0.18000,36.5
46.62730,-0.18000,36.5
46.63750,-0.18000,36.5
46.64770,-3.18000,36.5
46.65790,-0.18000,36.5
46.66710,-0.18000,36.5
46.67720,-0.18000,36.5
46.68740,-0.18000,36.5
46.69760,-0.18000,36.5
46.70780,-0.18000,36.5
46.71790,-3.18000,36.5
46.72710,-3.18000,36.5
46.73730,-0.18000,36.5
46.74750,-3.18000,36.5
46.75770,-0.18000,36.5
46.76780,-0.18000,36.5
46.77700,-0.18000,36.5
46.78720,-3.18000,36.5
46.79740,-3.18000,36.5
46.80760,-3.18000,36.5
46.81780,-0.18000,36.5
46.82700,-0.18000,36.5
46.83710,-0.18000,36.5
46.84730,-0.18000,36.5
46.85750,-3.18000,36.5
46.86770,-0.18000,36.5
46.87690,2.82000,36.5
46.88710,-0.18000,36.5
46.89730,-0.18000,36.5
46.90740,-0.18000,36.5
46.91750,-0.18000,36.5
46.92760,-0.18000,36.5
46.93780,2.82000,36.5
46.94700,-3.18000,36.5
46.95710,-0.18000,36.5
46.96730,-0.18000,36.5
46.97750,-0.18000,36.5
46.98770,-0.18000,36.5
46.99780,-0.18000,36.5
47.00700,-0.18000,36.5
47.01720,-0.18000,36.5
47.02740,-0.18000,36.5
47.03760,2.82000,36.5
47.04790,-0.18000,36.5
47.05710,-3.18000,36.5
47.06730,-0.18000,36.5
47.07750,2.82000,36.5
47.08770,-0.18000,36.5
47.09690,-0.18000,36.5
47.10700,-0.18000,36.5
47.11710,2.82000,36.5
47.12730,-0.18000,36.5
47.13740,-0.18000,36.5
47.14750,-0.18000,36.5
47.15770,-0.18000,36.5
47.16690,-0.18000,36.5
47.17710,-0.18000,36.5
47.18720,-0.18000,36.5
47.19740,-0.18000,36.5
47.20760,-0.18000,36.5
47.21780,-0.18000,36.5
47.22700,-0.18000,36.5
47.23710,-0.18000,36.5
47.24730,-0.18000,36.5
47.25740,-0.18000,36.5
47.26760,-0.18000,36.5
47.27680,-0.18000,36.5
47.28700,-0.18000,36.5
47.29720,-0.18000,36.5
47.30740,2.82000,36.5
47.31750,-0.18000,36.5
47.32760,-0.18000,36.5
47.33680,-0.18000,36.5
47.34690,-3.18000,36.5
47.35710,-0.18000,36.5
47.36720,-0.18000,36.5
47.37740,-0.18000,36.5
47.38750,-0.18000,36.5
47.39770,-0.18000,36.5
47.40680,-0.18000,36.5
47.41700,-0.18000,36.5
47.42720,-0.18000,36.5
47.43740,-0.18000,36.5
47.44750,-3.18000,36.5
47.45670,-0.18000,36.5
47.46690,-0.18000,36.5
47.47710,-3.18000,36.5
47.48730,-0.18000,36.5
47.49750,2.82000,36.5
47.50670,2.82000,36.5
47.51690,-0.18000,36.5
47.52700,2.82000,36.5
47.53710,-0.18000,36.5
47.54730,-0.18000,36.5
47.55740,-0.18000,36.5
47.56760,-0.18000,36.5
47.57680,-3.18000,36.5
47.58700,-0.18000,36.5
47.59710,-0.18000,36.5
47.60730,-0.18000,36.5
47.61750,-0.18000,36.5
47.62670,-0.18000,36.5
47.63690,-0.18000,36.5
47.64710,-0.18000,36.5
47.65730,-0.18000,36.5
47.66740,-0.18000,36.5
47.67760,-0.18000,36.5
47.68680,-0.18000,36.5
47.69690,-0.18000,36.5
47.70710,-0.18000,36.5
47.71730,-0.18000,36.5
47.72740,-0.18000,36.5
47.73750,-0.18000,36.5
47.74770,-0.18000,36.5
47.75680,-0.18000,36.5
47.76690,-0.18000,36.5
47.77700,-0.18000,36.5
47.78730,-0.18000,36.5
47.79760,-0.18000,36.5
47.80680,-0.18000,36.5
47.81700,-0.18000,36.5
47.82710,-0.18000,36.5
47.83730,-0.18000,36.5
47.84750,-3.18000,36.5
47.85670,-0.18000,36.5
47.86690,-0.18000,36.5
47.87710,-0.18000,36.5
47.88730,-0.18000,36.5
47.89660,2.82000,36.5
47.90680,-0.18000,36.5
47.91700,2.82000,36.5
47.92720,-0.18000,36.5
47.93730,-0.18000,36.5
47.94740,-0.18000,36.5
47.95750,-0.18000,36.5
47.96670,2.82000,36.5
47.97690,-0.18000,36.5
47.98700,-0.18000,36.5
47.99720,-0.18000,36.5
48.00740,-0.18000,36.5
48.01750,-0.18000,36.5
48.02670,-0.18000,36.5
48.03690,-0.18000,36.5
48.04700,-0.18000,36.5
48.05730,-0.18000,36.5
