#2025/08/25 17:51:33
time,wx, wy, wz, ax, ay, az, Tx, Ty, Tz, TAcc
13.803,-35.21244,0.04578,-7.26565,-0.02987,-0.10351,1.08440,38.111,38.042,37.153,39.470
13.813,-43.00586,-0.00257,-4.14917,-0.02601,-0.12043,1.09664,38.111,38.042,37.153,39.360
13.823,-51.44398,-0.04041,-1.31027,-0.02215,-0.12940,0.83327,38.111,38.042,37.153,39.470
13.833,-60.27719,-0.07481,0.92623,-0.00172,-0.16875,0.94895,38.111,38.042,37.153,39.360
13.843,-69.07137,-0.11086,2.40695,0.00097,-0.13841,0.77906,38.111,38.042,37.153,39.470
13.853,-77.23152,-0.13898,3.25237,-0.00253,-0.14836,1.06505,38.111,38.065,37.153,39.470
13.863,-84.28410,-0.14433,3.55012,0.04719,-0.17238,1.06630,38.111,38.065,37.153,39.470
13.873,-90.20944,-0.11002,3.32828,0.03834,-0.15362,1.02161,38.111,38.065,37.153,39.470
13.883,-95.03310,-0.03293,2.64640,0.02352,-0.18447,0.93701,38.111,38.065,37.153,39.581
13.893,-98.68109,0.07977,1.67235,0.07168,-0.23419,0.85273,38.111,38.065,37.153,39.581
13.903,-100.87667,0.21122,0.53919,0.06685,-0.24691,0.88351,38.111,38.065,37.153,39.581
13.913,-101.41859,0.36728,-0.61261,0.06919,-0.31715,0.89657,38.111,38.065,37.153,39.470
13.923,-100.35807,0.55395,-1.69771,0.06209,-0.33770,0.88082,38.111,38.065,37.153,39.360
13.933,-97.78317,0.73687,-2.61578,0.06536,-0.32815,0.87805,38.111,38.065,37.153,39.470
13.943,-93.81421,0.86432,-3.23870,0.04813,-0.34445,0.88413,38.111,38.065,37.153,39.360
13.953,-88.61218,0.89934,-3.48808,0.06747,-0.35377,0.87851,38.109,38.065,37.153,39.360
13.963,-82.33128,0.81089,-3.31242,0.08007,-0.36009,0.84544,38.109,38.065,37.153,39.360
13.973,-75.03967,0.59615,-2.70891,0.08436,-0.38083,0.84065,38.109,38.065,37.153,39.581
13.983,-66.78046,0.25325,-1.63543,0.04692,-0.39722,0.82898,38.109,38.065,37.153,39.470
13.993,-57.71014,-0.22071,-0.10893,0.04602,-0.39823,0.84552,38.109,38.065,37.153,39.470
14.003,-48.10369,-0.78606,1.75730,0.01030,-0.44698,0.88148,38.109,38.065,37.145,39.360
14.013,-38.41076,-1.39941,3.78229,0.01891,-0.37393,0.82235,38.109,38.065,37.145,39.802
14.023,-29.05654,-1.98031,5.66390,0.02531,-0.39842,0.85219,38.109,38.065,37.145,39.470
14.033,-20.27047,-2.46884,7.23994,-0.03257,-0.39936,0.87996,38.109,38.065,37.145,39.581
14.043,-11.92124,-2.87359,8.55725,0.01981,-0.37857,0.87407,38.109,38.065,37.145,39.470
14.053,-3.69759,-3.22627,9.71393,0.02270,-0.36406,0.88842,38.109,38.108,37.145,39.360
14.063,4.52736,-3.53307,10.71762,0.00429,-0.38505,0.88163,38.109,38.108,37.145,39.360
14.073,12.66688,-3.73882,11.35474,0.03510,-0.34808,0.88694,38.109,38.108,37.145,39.139
14.083,20.62387,-3.79657,11.47554,0.03276,-0.31321,0.90457,38.109,38.108,37.145,39.139
14.093,28.16186,-3.70241,11.13715,0.01342,-0.29219,0.92235,38.109,38.108,37.145,39.360
14.103,35.01235,-3.47211,10.40238,0.02348,-0.26520,0.93514,38.109,38.108,37.145,39.470
14.113,40.91457,-3.12404,9.29591,0.02699,-0.24562,0.94860,38.109,38.108,37.145,39.470
14.123,45.75338,-2.65998,7.86598,0.01825,-0.22990,0.95183,38.109,38.108,37.145,39.581
14.133,49.59560,-2.13794,6.25552,0.02679,-0.22288,0.95636,38.109,38.108,37.145,39.470
14.143,52.61652,-1.60561,4.66406,0.02660,-0.21368,0.95199,38.109,38.108,37.145,39.470
14.153,55.01656,-1.13495,3.28581,0.02773,-0.20904,0.95484,38.108,38.108,37.145,39.470
14.163,56.91747,-0.76906,2.23531,0.02543,-0.19972,0.95445,38.108,38.108,37.145,39.470
14.173,58.36060,-0.51269,1.52925,0.02558,-0.20007,0.95059,38.108,38.108,37.145,39.360
14.183,59.29995,-0.34131,1.05561,0.02352,-0.19114,0.94961,38.108,38.108,37.145,39.581
14.193,59.71196,-0.20736,0.65387,0.02773,-0.18264,0.95429,38.108,38.108,37.145,39.470
14.203,59.72743,-0.11507,0.36644,0.02434,-0.17967,0.94314,38.108,38.108,37.146,39.360
14.213,59.54121,-0.07372,0.23956,0.02648,-0.19204,0.92535,38.108,38.108,37.146,39.470
14.223,59.50311,-0.05656,0.16638,0.01970,-0.19063,0.90890,38.108,38.108,37.146,39.470
14.233,59.94003,-0.04404,0.06458,0.00538,-0.16715,0.90039,38.108,38.108,37.146,39.470
14.243,61.01472,-0.02007,-0.18726,0.01537,-0.12695,0.92379,38.108,38.108,37.146,39.581
14.253,62.51921,0.02387,-0.68463,0.02843,-0.08568,0.95581,38.108,37.872,37.146,39.470
14.263,64.18282,0.07859,-1.36777,0.04516,-0.05027,0.97539,38.108,37.872,37.146,39.470
14.273,65.79996,0.12970,-2.10044,0.04458,-0.05090,0.98530,38.108,37.872,37.146,39.470
14.283,67.21528,0.17132,-2.78299,0.03869,-0.03736,0.97726,38.108,37.872,37.146,39.470
14.293,68.37843,0.20073,-3.39517,0.02870,-0.03491,0.99298,38.108,37.872,37.146,39.470
14.303,69.25677,0.22074,-3.93797,0.01517,-0.03760,0.99216,38.108,37.872,37.146,39.470
14.313,69.76500,0.23367,-4.40726,0.00456,-0.05694,1.00792,38.108,37.872,37.146,39.470
14.323,68.88037,0.20171,-4.76131,-1.41125,0.01525,6.23005,38.108,37.872,37.146,39.360
14.333,64.72844,0.06424,-5.36669,-0.10409,0.10429,0.76463,38.108,37.872,37.146,39.470
14.343,60.43056,0.00172,-6.48108,0.16364,-0.03697,0.96712,38.108,37.872,37.146,39.470
14.353,55.53272,-0.08473,-7.80273,-0.01353,-0.03545,1.00912,38.114,37.872,37.146,39.470
14.363,50.03979,-0.13914,-9.25577,0.02699,0.02016,0.96108,38.114,37.872,37.146,39.470
14.373,43.95755,-0.19956,-10.50374,0.04169,0.02937,0.99836,38.114,37.872,37.146,39.470
14.383,37.58872,-0.35695,-11.17288,0.01942,0.06770,1.05300,38.114,37.872,37.146,39.470
14.393,31.23416,-0.77298,-11.12536,0.01989,0.02242,1.02796,38.114,37.872,37.146,39.470
14.403,25.08409,-1.50829,-10.51680,0.01303,0.03022,1.01884,38.114,37.872,37.159,39.470
14.413,19.25793,-2.61520,-9.49357,0.01513,0.02356,1.00035,38.114,37.872,37.159,39.470
14.423,13.78841,-4.14517,-8.08895,0.01494,0.01014,1.04957,38.114,37.872,37.159,39.470
14.433,8.66619,-6.16907,-6.35143,0.00655,0.01041,1.05651,38.114,37.872,37.159,39.470
14.443,3.94298,-8.75823,-4.30761,0.00792,0.01154,1.04984,38.114,37.872,37.159,39.470
14.453,0.63634,-11.96558,-2.01572,0.01829,0.00413,1.04454,38.114,38.096,37.159,39.470
14.463,0.57252,-15.77123,0.87973,0.02800,-0.01673,1.06271,38.114,38.096,37.159,39.360
14.473,0.50189,-20.33990,4.60393,0.03545,-0.02090,1.05788,38.114,38.096,37.159,39.360
14.483,0.69930,-25.54700,8.82362,0.05125,-0.01053,1.00928,38.114,38.096,37.159,39.470
14.493,0.96529,-31.40195,13.42936,0.07258,-0.02488,0.98296,38.114,38.096,37.159,39.581
14.503,1.22459,-37.77389,18.05875,0.09204,-0.04259,0.97196,38.114,38.096,37.159,39.360
14.513,1.24188,-44.42550,22.26820,0.11252,-0.04321,0.97516,38.114,38.096,37.159,39.360
14.523,0.97117,-50.98491,25.68857,0.15304,-0.07262,0.93955,38.114,38.096,37.159,39.470
14.533,0.81137,-57.19867,28.18889,0.16435,-0.04469,0.88655,38.114,38.096,37.159,39.470
14.543,0.88913,-62.88169,29.74324,0.19200,-0.05043,0.86681,38.114,38.096,37.159,39.470
14.553,0.86859,-67.74500,30.37402,0.20998,-0.07227,0.86291,38.115,38.096,37.159,39.470
14.563,0.69382,-71.45661,30.05481,0.22339,-0.07394,0.83203,38.115,38.096,37.159,39.581
14.573,0.47391,-73.75153,28.69051,0.22948,-0.08069,0.80009,38.115,38.096,37.159,39.470
14.583,0.41486,-74.37268,26.30620,0.26805,-0.09578,0.80348,38.115,38.096,37.159,39.581
14.593,0.65764,-73.13837,23.02086,0.27811,-0.10097,0.76424,38.115,38.096,37.159,39.360
14.603,1.00303,-69.97512,19.01755,0.24894,-0.07125,0.82508,38.115,38.096,37.152,39.470
14.613,0.55274,-64.77381,14.47748,0.27869,-0.04735,0.49198,38.115,38.096,37.152,39.470
14.623,-0.14028,-57.65729,9.43325,0.24835,-0.07718,0.99076,38.115,38.096,37.152,39.470
14.633,-0.84467,-48.87715,4.10163,0.33236,-0.06611,0.78998,38.115,38.096,37.152,39.360
14.643,-1.28110,-38.72171,-1.19471,0.27487,-0.05901,0.91576,38.115,38.096,37.152,39.470
14.653,-1.40735,-27.58931,-6.25495,0.28712,-0.06064,0.85141,38.115,38.101,37.152,39.581
14.663,-1.61812,-15.94003,-10.91890,0.25007,-0.02948,0.95429,38.115,38.101,37.152,39.470
14.673,-2.02510,-4.19205,-15.03567,0.24625,-0.02079,0.98760,38.115,38.101,37.152,39.470
14.683,-2.28490,7.15711,-18.55135,0.16177,0.03814,0.98440,38.115,38.101,37.152,39.470
14.693,-2.32081,17.69386,-21.23345,0.13689,0.03046,1.00862,38.115,38.101,37.152,39.470
14.703,-2.25540,27.11047,-22.81848,0.13326,0.03358,1.00530,38.115,38.101,37.152,39.581
14.713,-2.31413,35.14322,-23.23824,0.10670,0.01786,1.01677,38.115,38.101,37.152,39.470
14.723,-2.67802,41.60638,-22.64300,0.09571,-0.02539,0.99965,38.115,38.101,37.152,39.470
14.733,-3.18451,46.44020,-21.39597,0.09773,-0.02223,0.98810,38.115,38.101,37.152,39.581
14.743,-2.95568,49.58664,-19.77451,0.09387,-0.02703,0.99204,38.115,38.101,37.152,39.360
14.753,-2.51974,51.17415,-17.77540,0.08997,-0.01669,0.98732,38.114,38.101,37.152,39.581
14.763,-2.05964,51.37361,-15.47694,0.09356,-0.01513,0.98701,38.114,38.101,37.152,39.470
14.773,-1.61732,50.34165,-13.01488,0.08650,-0.01388,0.98650,38.114,38.101,37.152,39.470
14.783,-1.18904,48.29761,-10.42157,0.08350,-0.03276,0.98054,38.114,38.101,37.152,39.470
14.793,-0.79534,45.56234,-7.75386,0.08151,-0.03635,0.96841,38.114,38.101,37.152,39.470
14.803,-0.45315,42.48701,-5.16041,0.07991,-0.04723,0.96283,38.114,38.101,37.169,39.470
14.813,-0.18279,39.39925,-2.78670,0.07004,-0.04992,0.96260,38.114,38.101,37.169,39.470
14.823,-0.00441,36.48640,-0.83825,0.06564,-0.02363,0.97313,38.114,38.101,37.169,39.470
14.833,0.09683,33.84122,0.58596,0.05222,-0.02270,0.98729,38.114,38.101,37.169,39.360
14.843,0.13239,31.49764,1.46634,0.05261,-0.02391,0.98459,38.114,38.101,37.169,39.581
14.853,0.13965,29.46038,1.86960,0.06072,-0.02679,0.97227,38.114,38.092,37.169,39.470
14.863,0.14188,27.71107,2.01991,0.06041,-0.02870,0.96556,38.114,38.092,37.169,39.470
14.873,0.13965,26.21020,2.05402,0.05261,-0.03561,0.96139,38.114,38.092,37.169,39.470
14.883,0.13244,24.94514,1.99729,0.05589,-0.03557,0.96455,38.114,38.092,37.169,39.581
14.893,0.11528,23.92441,1.83366,0.04972,-0.03136,0.96115,38.114,38.092,37.169,39.360
14.903,0.09073,23.13844,1.54632,0.04625,-0.02808,0.96373,38.114,38.092,37.169,39.360
14.913,0.06091,22.56622,1.15079,0.04161,-0.02843,0.96443,38.114,38.092,37.169,39.470
14.923,0.03436,22.16686,0.69589,0.04056,-0.02531,0.96174,38.114,38.092,37.169,39.470
14.933,0.01203,21.88399,0.24797,0.03904,-0.02359,0.96494,38.114,38.092,37.169,39.470
14.943,-0.00254,21.65338,-0.10813,0.03097,-0.02812,0.97235,38.114,38.092,37.169,39.470
14.953,-0.13476,21.38735,-0.32027,-0.07168,0.13942,0.40248,38.115,38.092,37.169,39.470
14.963,-0.08730,20.44746,-0.22003,0.03338,0.06657,1.01927,38.115,38.092,37.169,39.581
14.973,-0.07705,19.03949,0.45849,0.01825,-0.03413,0.94719,38.115,38.092,37.169,39.470
14.983,-0.07549,17.51932,1.45852,-0.00277,-0.04044,0.95768,38.115,38.092,37.169,39.581
14.993,-0.08525,15.99977,2.48626,0.04852,-0.03959,0.97309,38.115,38.092,37.169,39.470
15.003,-0.08975,14.50072,3.47993,0.01205,-0.02305,0.99380,38.115,38.092,36.953,39.470
15.013,-0.07941,12.99374,4.49824,0.03397,-0.03892,0.95776,38.115,38.092,36.953,39.470
15.023,-0.11412,11.46581,5.52879,-0.00647,-0.06369,0.98705,38.115,38.092,36.953,39.470
15.033,-0.13774,9.92438,6.45697,0.02453,-0.01240,0.99310,38.115,38.092,36.953,39.470
15.043,-0.19683,8.36272,7.34455,0.02827,-0.05210,0.96213,38.115,38.092,36.953,39.470
15.053,-0.19714,6.78636,8.18121,0.03678,-0.00133,0.96236,38.115,38.081,36.953,39.470
15.063,-0.22628,5.17297,9.03531,0.03405,-0.03455,0.98202,38.115,38.081,36.953,39.470
15.073,-0.22223,3.53003,9.83374,0.06919,0.00328,0.94228,38.115,38.081,36.953,39.581
15.083,-0.06885,1.90518,10.56695,0.04676,0.00815,1.01279,38.115,38.081,36.953,39.470
15.093,-0.11296,0.96498,10.99936,0.04298,-0.02644,0.96213,38.115,38.081,36.953,39.470
15.103,-0.14349,0.55666,10.57660,0.03097,-0.03623,0.97223,38.115,38.081,36.953,39.581
15.113,-0.15374,0.36799,9.36060,0.05304,-0.00558,0.97894,38.115,38.081,36.953,39.470
15.123,-0.20730,0.29615,7.54234,0.03038,-0.03007,0.97648,38.115,38.081,36.953,39.470
15.133,-0.22949,0.27053,5.22858,0.01221,-0.03709,0.96642,38.115,38.081,36.953,39.470
15.143,-0.33902,0.28884,2.73778,0.00304,-0.04809,0.96856,38.115,38.081,36.953,39.470
15.153,-0.33965,0.33648,0.34887,-0.00129,-0.05753,0.97449,38.117,38.081,36.953,39.360
15.163,-0.32485,0.34210,-1.74649,-0.00897,-0.05979,0.95690,38.117,38.081,36.953,39.249
15.173,-0.26755,0.32935,-3.52617,-0.01915,-0.06786,0.97945,38.117,38.081,36.953,39.581
15.183,-0.25649,0.30056,-4.89887,-0.00663,-0.06197,0.96825,38.117,38.081,36.953,39.360
15.193,-0.16835,0.25872,-5.94848,0.03307,-0.02469,0.96993,38.117,38.081,36.953,39.470
15.203,-0.09777,0.19683,-6.78804,0.02040,-0.04586,0.96786,38.117,38.081,37.373,39.360
15.213,-0.02095,0.10129,-7.50462,0.07628,0.01888,0.95293,38.117,38.081,37.373,39.470
15.223,-0.05718,0.04527,-8.11452,-0.00133,-0.05456,0.97457,38.117,38.081,37.373,39.360
15.233,-0.02091,0.01586,-8.40132,0.05078,-0.00324,0.95601,38.117,38.081,37.373,39.249
15.243,-0.00821,0.00637,-8.19862,0.01962,-0.03927,0.96977,38.117,38.081,37.373,39.691
15.253,0.04366,-0.02062,-7.41404,0.02512,-0.03272,0.96985,38.117,38.168,37.373,39.360
15.263,0.07628,-0.04593,-6.09297,0.02824,-0.02001,0.96673,38.117,38.168,37.373,39.470
15.273,0.17254,-0.09050,-4.60139,0.02020,-0.02738,0.96958,38.117,38.168,37.373,39.470
15.283,0.20818,-0.15694,-3.19748,0.03253,-0.02508,0.96888,38.117,38.168,37.373,39.470
15.293,0.21982,-0.19098,-1.96918,0.02761,-0.03085,0.96927,38.117,38.168,37.373,39.470
15.303,0.22062,-0.20996,-1.01548,0.02746,-0.02839,0.96868,38.117,38.168,37.373,39.581
15.313,0.21104,-0.21897,-0.41992,0.02621,-0.02952,0.96708,38.117,38.168,37.373,39.470
15.373,-0.00424,-0.00645,-0.00029,0.02640,-0.02437,0.96771,38.109,38.168,37.373,39.470
15.383,0.00596,0.00077,0.00100,0.02867,-0.02410,0.96728,38.109,38.168,37.373,39.470
15.393,-0.00152,0.00157,0.00145,0.02742,-0.02285,0.96455,38.109,38.168,37.373,39.470
15.403,0.00053,0.00277,0.00140,0.02956,-0.02633,0.96759,38.109,38.168,37.157,39.470
15.413,0.00102,0.00393,0.00132,0.02523,-0.02633,0.96903,38.109,38.168,37.157,39.360
15.423,-0.00165,0.00375,0.00154,0.02874,-0.02644,0.96954,38.109,38.168,37.157,39.470
15.433,-0.00000,0.00402,0.00194,0.02707,-0.02566,0.96685,38.109,38.168,37.157,39.360
15.443,-0.00005,0.00406,0.00216,0.02344,-0.02395,0.97079,38.109,38.168,37.157,39.581
15.453,-0.00072,0.00383,0.00199,0.02855,-0.02543,0.96771,38.109,37.947,37.157,39.470
15.463,-0.00032,0.00366,0.00163,0.03409,-0.03073,0.96970,38.109,37.947,37.157,39.581
15.473,-0.00036,0.00325,0.00140,0.03194,-0.02691,0.97410,38.109,37.947,37.157,39.360
15.483,-0.00054,0.00299,0.00132,0.02808,-0.02621,0.96740,38.109,37.947,37.157,39.470
15.493,-0.00054,0.00281,0.00127,0.02808,-0.02590,0.96981,38.109,37.947,37.157,39.581
15.503,-0.00054,0.00294,0.00132,0.02773,-0.02718,0.96868,38.109,37.947,37.157,39.470
15.513,-0.00090,0.00312,0.00127,0.02937,-0.02827,0.96747,38.109,37.947,37.157,39.470
15.523,-0.00090,0.00348,0.00132,0.02395,-0.02652,0.96919,38.109,37.947,37.157,39.581
15.533,-0.00112,0.00379,0.00158,0.03280,-0.02508,0.96841,38.109,37.947,37.157,39.470
15.543,-0.00112,0.00410,0.00181,0.02430,-0.03124,0.97258,38.109,37.947,37.157,39.470
15.553,-0.00098,0.00459,0.00176,0.03034,-0.02660,0.96919,38.121,37.947,37.157,39.581
15.563,-0.00107,0.00459,0.00144,0.02570,-0.03073,0.97165,38.121,37.947,37.157,39.691
15.573,-0.00090,0.00446,0.00131,0.03147,-0.03151,0.96798,38.121,37.947,37.157,39.470
15.583,-0.00098,0.00441,0.00135,0.02890,-0.02566,0.96560,38.121,37.947,37.157,39.470
15.593,-0.00076,0.00464,0.00140,0.03011,-0.02855,0.96544,38.121,37.947,37.157,39.470
15.603,-0.00067,0.00490,0.00149,0.02718,-0.02656,0.96623,38.121,37.947,37.148,39.360
15.613,-0.00054,0.00530,0.00171,0.02473,-0.02293,0.96814,38.121,37.947,37.148,39.470
15.623,-0.00032,0.00566,0.00198,0.02558,-0.02539,0.96794,38.121,37.947,37.148,39.470
15.633,-0.00027,0.00522,0.00212,0.03124,-0.02816,0.96669,38.121,37.947,37.148,39.470
15.643,-0.00027,0.00468,0.00203,0.02827,-0.02539,0.96665,38.121,37.947,37.148,39.470
15.653,-0.00009,0.00416,0.00176,0.02788,-0.02590,0.96751,38.121,38.162,37.148,39.470
15.663,-0.00005,0.00380,0.00144,0.02980,-0.02547,0.96662,38.121,38.162,37.148,39.470
15.673,0.00017,0.00353,0.00122,0.02738,-0.02625,0.96849,38.121,38.162,37.148,39.470
15.683,-0.00001,0.00349,0.00131,0.03198,-0.02629,0.97223,38.121,38.162,37.148,39.581
15.693,-0.00001,0.00371,0.00158,0.02590,-0.02738,0.96798,38.121,38.162,37.148,39.470
15.703,0.00013,0.00389,0.00176,0.02722,-0.02886,0.97161,38.121,38.162,37.148,39.581
15.713,0.00026,0.00411,0.00180,0.02453,-0.02714,0.96954,38.121,38.162,37.148,39.581
15.723,0.00022,0.00420,0.00189,0.02863,-0.03089,0.96716,38.121,38.162,37.148,39.470
15.733,0.00013,0.00424,0.00185,0.03268,-0.02933,0.96291,38.121,38.162,37.148,39.470
15.743,0.00035,0.00416,0.00176,0.02726,-0.03019,0.97075,38.121,38.162,37.148,39.470
15.753,0.00044,0.00411,0.00162,0.03319,-0.02476,0.97141,38.117,38.162,37.148,39.360
15.763,0.00040,0.00429,0.00167,0.02508,-0.02796,0.96630,38.117,38.162,37.148,39.249
15.773,0.00031,0.00438,0.00198,0.02948,-0.02523,0.96771,38.117,38.162,37.148,39.360
15.783,-0.00001,0.00451,0.00225,0.02882,-0.02777,0.97118,38.117,38.162,37.148,39.470
15.793,-0.00001,0.00465,0.00230,0.03093,-0.02765,0.96814,38.117,38.162,37.148,39.581
15.803,-0.00040,0.00469,0.00216,0.02348,-0.02847,0.96151,38.117,38.162,37.175,39.360
15.813,-0.00022,0.00473,0.00171,0.02426,-0.02640,0.96763,38.117,38.162,37.175,39.470
15.823,0.00004,0.00482,0.00140,0.02987,-0.02586,0.96970,38.117,38.162,37.175,39.470
15.833,0.00022,0.00442,0.00118,0.02282,-0.02352,0.96677,38.117,38.162,37.175,39.360
15.843,0.00018,0.00389,0.00109,0.02777,-0.02980,0.96779,38.117,38.162,37.175,39.470
15.853,0.00013,0.00366,0.00109,0.02773,-0.02465,0.96786,38.117,38.186,37.175,39.470
15.863,0.00018,0.00357,0.00131,0.02925,-0.02987,0.96880,38.117,38.186,37.175,39.470
15.873,-0.00009,0.00357,0.00162,0.02925,-0.02664,0.96802,38.117,38.186,37.175,39.581
15.883,-0.00013,0.00383,0.00194,0.02266,-0.02808,0.96576,38.117,38.186,37.175,39.470
15.893,0.00004,0.00419,0.00225,0.02266,-0.03077,0.97211,38.117,38.186,37.175,39.360
15.903,0.00018,0.00437,0.00238,0.02859,-0.02714,0.96989,38.117,38.186,37.175,39.470
15.913,0.00018,0.00424,0.00247,0.02929,-0.02882,0.96740,38.117,38.186,37.175,39.360
15.923,0.00027,0.00401,0.00252,0.02660,-0.02492,0.96681,38.117,38.186,37.175,39.691
15.933,0.00040,0.00388,0.00252,0.02480,-0.02434,0.96724,38.117,38.186,37.175,39.360
15.943,0.00022,0.00388,0.00261,0.02792,-0.02699,0.96704,38.117,38.186,37.175,39.360
15.953,-0.00000,0.00401,0.00239,0.02683,-0.02640,0.96693,38.113,38.186,37.175,39.470
15.963,-0.00022,0.00410,0.00221,0.03253,-0.02773,0.96743,38.113,38.186,37.175,39.470
15.973,0.00120,0.00321,0.00243,0.03295,-0.02851,0.96907,38.113,38.186,37.175,39.249
15.983,0.00004,0.00170,0.00328,0.02890,-0.03058,0.96833,38.113,38.186,37.175,39.470
15.993,0.00031,0.00174,0.00440,0.02742,-0.02473,0.96782,38.113,38.186,37.175,39.581
16.003,0.00027,0.00156,0.00511,0.02449,-0.02933,0.96829,38.113,38.186,37.172,39.470
16.013,-0.00147,0.00152,0.00507,0.02484,-0.02504,0.96166,38.113,38.186,37.172,39.581
16.023,0.00044,0.00094,0.00444,0.03089,-0.02944,0.97757,38.113,38.186,37.172,39.470
16.033,0.00089,0.00210,0.00444,0.01962,-0.02601,0.96919,38.113,38.186,37.172,39.470
16.043,0.00013,0.00201,0.00467,0.02629,-0.02870,0.96658,38.113,38.186,37.172,39.691
16.053,-0.00058,0.00167,0.00444,0.02543,-0.02890,0.96782,38.113,38.256,37.172,39.360
16.063,0.00062,0.00203,0.00431,0.02905,-0.02824,0.96985,38.113,38.256,37.172,39.470
16.073,0.00022,0.00136,0.00467,0.02379,-0.02278,0.96350,38.113,38.256,37.172,39.470
16.083,0.00027,0.00056,0.00534,0.02359,-0.02613,0.97032,38.113,38.256,37.172,39.470
16.093,0.00134,0.00038,0.00538,0.02445,-0.02707,0.97145,38.113,38.256,37.172,39.470
16.103,-0.00125,0.00100,0.00471,0.02909,-0.03319,0.96084,38.113,38.256,37.172,39.470
16.113,0.00022,0.00198,0.00359,0.02999,-0.02874,0.97469,38.113,38.256,37.172,39.360
16.123,0.00067,0.00167,0.00243,0.02757,-0.02890,0.96544,38.113,38.256,37.172,39.470
16.133,0.00040,0.00122,0.00163,0.02679,-0.03077,0.96938,38.113,38.256,37.172,39.470
16.143,0.00272,0.00060,0.00145,0.02324,-0.02582,0.96486,38.113,38.256,37.172,39.470
16.153,0.00062,0.00060,0.00176,0.02519,-0.03069,0.96782,38.119,38.256,37.172,39.470
16.163,0.00009,-0.00087,0.00149,0.02742,-0.02402,0.96638,38.119,38.256,37.172,39.581
16.173,0.00116,-0.00087,0.00113,0.02765,-0.02730,0.96907,38.119,38.256,37.172,39.470
16.183,0.00192,-0.00051,0.00140,0.02519,-0.02402,0.96907,38.119,38.256,37.172,39.470
16.193,0.00089,-0.00105,0.00171,0.02387,-0.02668,0.96638,38.119,38.256,37.172,39.470
16.203,0.00169,-0.00100,0.00162,0.02952,-0.02761,0.96583,38.119,38.256,37.174,39.360
16.213,0.00165,-0.00087,0.00131,0.03065,-0.02925,0.97040,38.119,38.256,37.174,39.470
16.223,0.00080,-0.00042,0.00140,0.02898,-0.03050,0.96903,38.119,38.256,37.174,39.470
16.233,0.00151,0.00020,0.00180,0.02909,-0.02527,0.96529,38.119,38.256,37.174,39.470
16.243,0.00143,0.00078,0.00216,0.02480,-0.02679,0.96517,38.119,38.256,37.174,39.360
16.253,0.00098,0.00110,0.00212,0.02566,-0.02933,0.96802,38.119,38.114,37.174,39.470
16.263,0.00143,0.00128,0.00176,0.02851,-0.03182,0.96708,38.119,38.114,37.174,39.581
16.273,0.00094,0.00119,0.00158,0.03015,-0.02808,0.96927,38.119,38.114,37.174,39.581
16.283,0.00094,0.00150,0.00194,0.02574,-0.02987,0.96685,38.119,38.114,37.174,39.470
16.293,0.00094,0.00172,0.00261,0.03003,-0.02753,0.97005,38.119,38.114,37.174,39.470
16.303,0.00071,0.00186,0.00279,0.02437,-0.02785,0.96872,38.119,38.114,37.174,39.581
16.313,0.00062,0.00190,0.00243,0.03089,-0.02984,0.96591,38.119,38.114,37.174,39.470
16.323,0.00036,0.00177,0.00207,0.02726,-0.03128,0.96486,38.119,38.114,37.174,39.470
16.333,0.00013,0.00186,0.00203,0.02457,-0.02414,0.97129,38.119,38.114,37.174,39.470
16.343,-0.00027,0.00217,0.00212,0.02418,-0.02586,0.96790,38.119,38.114,37.174,39.470
16.353,-0.00054,0.00230,0.00198,0.02820,-0.02430,0.96989,38.125,38.114,37.174,39.470
16.363,-0.00018,0.00248,0.00167,0.02824,-0.02820,0.96669,38.125,38.114,37.174,39.470
16.373,-0.00036,0.00261,0.00158,0.02781,-0.02746,0.96654,38.125,38.114,37.174,39.470
16.383,-0.00054,0.00261,0.00198,0.02902,-0.02523,0.96782,38.125,38.114,37.174,39.581
16.393,-0.00067,0.00261,0.00261,0.02617,-0.02488,0.96958,38.125,38.114,37.174,39.470
16.403,-0.00094,0.00275,0.00296,0.02960,-0.02730,0.96962,38.125,38.114,37.180,39.360
16.413,-0.00116,0.00297,0.00283,0.02726,-0.02367,0.96767,38.125,38.114,37.180,39.581
16.423,-0.00107,0.00337,0.00261,0.02480,-0.02426,0.96829,38.125,38.114,37.180,39.139
16.433,-0.00076,0.00368,0.00292,0.02578,-0.02859,0.96537,38.125,38.114,37.180,39.470
16.443,-0.00098,0.00391,0.00337,0.02976,-0.02531,0.97102,38.125,38.114,37.180,39.470
16.453,-0.00067,0.00443,0.00345,0.02679,-0.02710,0.96915,38.125,38.156,37.180,39.470
16.463,-0.00071,0.00474,0.00314,0.02617,-0.02730,0.96751,38.125,38.156,37.180,39.581
16.473,-0.00036,0.00451,0.00287,0.02956,-0.02469,0.96486,38.125,38.156,37.180,39.581
16.483,-0.00027,0.00420,0.00292,0.03058,-0.02601,0.96564,38.125,38.156,37.180,39.470
16.493,-0.00031,0.00407,0.00305,0.02960,-0.03147,0.96779,38.125,38.156,37.180,39.360
16.503,-0.00027,0.00389,0.00287,0.02516,-0.02488,0.96607,38.125,38.156,37.180,39.470
16.513,-0.00036,0.00380,0.00238,0.02648,-0.02492,0.96814,38.125,38.156,37.180,39.581
